age,gender,study_hours,social_media,netflix,attendance,sleep,diet_quality,exercise_frequency,parental_edu,internet_quality,mental_health,extracurricular,exam,study_category,sleep_category,mental_health_level,total_screen_time,has_job
24,male,2.5,2,0,83.9,5.3,good,6,bachelor,average,8,no,66.7,Low,Low,Good,2,0
17,male,3.9,2.4,1.2,90.7,7.1,good,1,bachelor,average,7,yes,75.2,Moderate,Adequate,Average,3.5999999999999996,0
19,female,2.2,5,1,78.4,7.5,poor,5,master,average,2,yes,46.4,Low,Adequate,Poor,6,0
21,female,6.7,2.2,2.6,84.5,6.7,good,3,master,average,5,yes,97.1,High,Low,Average,4.800000000000001,0
19,female,1.7,2.1,0.6,92.1,7.9,fair,1,high school,average,4,no,61.2,Low,Adequate,Average,2.7,1
23,male,4,1.7,2.6,100,5,fair,4,bachelor,good,5,no,75,Moderate,Low,Average,4.3,0
21,male,4.5,3.4,3.3,93.1,7.1,good,6,high school,good,10,no,94.7,Moderate,Adequate,Good,6.699999999999999,1
17,male,4.1,2.3,2.6,76.5,5.1,fair,3,bachelor,average,9,no,77.6,Moderate,Low,Good,4.9,1
23,male,3.2,1.7,2.1,80.8,5.2,good,3,high school,poor,4,yes,68.6,Moderate,Low,Average,3.8,0
18,female,3.3,4.1,0.7,80.5,5.7,poor,0,master,good,8,no,69.6,Moderate,Low,Good,4.8,0
20,male,3.6,4.2,0.9,67,5.4,good,4,bachelor,average,8,no,66.5,Moderate,Low,Good,5.1000000000000005,0
17,male,3.3,1.8,3.2,81.7,5.8,poor,0,master,good,2,no,62.2,Moderate,Low,Poor,5,0
20,female,4.9,0.3,2.7,92.3,6.2,good,0,bachelor,poor,6,no,82.1,Moderate,Low,Average,3,1
22,male,6.8,3.7,1.8,72.3,7.5,poor,6,master,average,5,no,100,High,Adequate,Average,5.5,0
18,female,2.7,1.7,1.3,95.5,6.1,poor,2,bachelor,good,2,yes,59.7,Low,Low,Poor,3,0
18,female,1.4,3.4,0,89.9,4.6,fair,0,high school,poor,10,yes,55.1,Low,Very Low,Good,3.4,0
17,male,3.4,0.1,0.6,77.7,7.9,fair,1,high school,average,4,yes,77.1,Moderate,Adequate,Average,0.7,0
18,female,7.4,3.6,3.9,83.6,5.5,fair,3,high school,average,7,yes,97.7,High,Low,Average,7.5,0
21,female,2.3,1,0.4,100,6.4,fair,6,none,good,1,no,66.9,Low,Low,Poor,1.4,0
18,female,6,3.4,2,92.3,7,fair,0,bachelor,good,9,yes,99.9,High,Adequate,Good,5.4,1
20,male,6,2.5,2.9,85.1,6.7,poor,5,bachelor,average,10,yes,100,High,Low,Good,5.4,0
20,female,2.7,1.4,0.4,82.6,7.8,fair,1,bachelor,poor,1,no,57.2,Low,Adequate,Poor,1.7999999999999998,0
23,female,4.4,2,2,85.8,7.1,good,4,master,good,5,no,77.3,Moderate,Adequate,Average,4,1
20,male,5.9,3.3,2.8,79.9,5.5,good,3,master,average,7,no,91.6,High,Low,Average,6.1,1
23,male,2.9,2.6,1.8,64,9.1,good,6,high school,good,8,no,70.7,Low,High,Good,4.4,0
20,other,3.2,3.2,5,100,6.7,good,5,high school,poor,2,no,57.6,Moderate,Low,Poor,8.2,0
21,female,2.6,4.9,0,86.6,6.3,fair,6,high school,poor,4,no,60.2,Low,Low,Average,4.9,1
24,male,2,0.6,3,89,7.7,poor,6,high school,good,2,yes,50.5,Low,Adequate,Poor,3.6,0
23,female,2.5,4.4,1.6,84.4,6.8,fair,5,bachelor,average,4,no,51.3,Low,Low,Average,6,0
19,male,1.7,2.6,2.6,77.6,7,good,4,bachelor,good,6,no,53.5,Low,Adequate,Average,5.2,0
22,male,3.6,1.4,2.3,83.1,9.5,good,5,bachelor,poor,6,no,79.2,Moderate,High,Average,3.6999999999999997,0
17,male,2.3,0.9,1,69,6.2,fair,1,master,average,2,yes,47.2,Low,Low,Poor,1.9,0
20,male,3.9,2.3,2.1,100,6.1,poor,6,bachelor,good,4,no,73.4,Moderate,Low,Average,4.4,0
18,male,1.2,3.6,0,72.7,6.6,poor,4,high school,average,4,yes,41.1,Low,Low,Average,3.6,0
24,male,4,2.3,2.5,74.7,7.8,fair,6,bachelor,good,1,no,77.8,Moderate,Adequate,Poor,4.8,0
20,female,4.8,4.3,2.1,80.6,4.7,fair,5,high school,average,2,no,63.4,Moderate,Very Low,Poor,6.4,0
18,male,0.5,0.8,2.5,97.9,4.1,poor,4,high school,good,3,no,43.9,None,Very Low,Poor,3.3,1
22,male,4.1,2.5,3,85.1,5.8,good,4,none,good,5,no,70.2,Moderate,Low,Average,5.5,0
22,female,5.3,1,2.2,72.6,4.5,fair,0,high school,average,8,no,81.3,High,Very Low,Good,3.2,0
22,male,1.7,2.9,2,97.5,6,good,0,high school,good,6,no,50.2,Low,Low,Average,4.9,0
18,female,6,3.6,0.8,92.3,7.1,good,0,high school,good,3,no,87.9,High,Adequate,Poor,4.4,0
20,male,4.1,2,1,90.4,5.4,good,5,bachelor,average,6,no,80.9,Moderate,Low,Average,3,0
22,male,2.4,0,3.1,92.2,4.8,good,3,bachelor,good,7,yes,63.9,Low,Very Low,Average,3.1,0
21,male,3.4,2.7,3.4,100,6.6,good,1,high school,good,6,no,65.6,Moderate,Low,Average,6.1,0
23,male,4.3,3,1.5,100,7.5,good,5,none,average,10,yes,93.2,Moderate,Adequate,Good,4.5,0
18,male,3.6,3,1.9,78.1,4.5,good,6,bachelor,average,6,no,74,Moderate,Very Low,Average,4.9,0
18,male,4.3,4,0.8,100,7.5,fair,0,none,average,1,no,60.8,Moderate,Adequate,Poor,4.8,0
20,male,2.1,1.2,3.1,88.8,7.5,good,4,master,average,3,no,50.4,Low,Adequate,Poor,4.3,0
18,male,3.8,3.3,2.5,90,7.6,good,5,bachelor,good,7,no,74.3,Moderate,Adequate,Average,5.8,0
18,male,1.4,3.9,3.9,68.1,8,good,4,high school,average,4,yes,32.8,Low,Adequate,Average,7.8,1
22,male,3.3,0.4,0.8,83.3,9.1,good,6,high school,good,4,yes,82.3,Moderate,High,Average,1.2000000000000002,0
20,male,2.1,2.9,1.4,76.9,6.1,fair,4,none,average,7,no,60.4,Low,Low,Average,4.3,0
22,female,2.4,1.9,2.1,93.3,6.6,poor,4,high school,average,9,yes,60,Low,Low,Good,4,0
23,female,5.4,2.4,2.5,95.7,6,fair,2,high school,good,2,no,77.5,High,Low,Poor,4.9,0
24,male,5.1,2.9,1.6,64.3,6.5,fair,3,bachelor,average,9,yes,86.5,High,Low,Good,4.5,0
23,female,4.4,1.9,0.8,84.8,8.3,good,1,high school,average,3,no,76.9,Moderate,Adequate,Poor,2.7,0
24,female,1.9,1.7,2.8,96.2,4.9,fair,1,bachelor,poor,6,yes,43.9,Low,Very Low,Average,4.5,0
22,male,3,2.5,2.6,83.1,5.5,fair,0,bachelor,average,4,no,51.3,Moderate,Low,Average,5.1,0
23,female,5.3,1.2,0.8,92.3,8.2,fair,2,high school,average,1,no,83.3,High,Adequate,Poor,2,0
20,female,3.7,1.2,3.3,88.5,7.7,poor,5,none,good,9,no,82.7,Moderate,Adequate,Good,4.5,0
17,male,7,3.3,3.1,88.4,6.1,good,5,none,average,6,yes,94.8,High,Low,Average,6.4,0
22,male,4.1,1.1,1.9,82.3,7.5,good,1,none,good,8,no,80.8,Moderate,Adequate,Good,3,0
24,female,3.8,3.3,1.9,72.8,6.9,poor,3,bachelor,good,2,yes,58.3,Moderate,Low,Poor,5.199999999999999,0
21,female,3,3.1,2.4,73.8,8.3,fair,4,high school,average,7,no,66.3,Moderate,Adequate,Average,5.5,1
24,male,3.7,0.4,0.9,92.1,6.6,fair,6,bachelor,average,6,no,87.9,Moderate,Low,Average,1.3,0
21,male,3.3,1.7,1.8,85.2,7.7,poor,0,high school,good,2,no,60.5,Moderate,Adequate,Poor,3.5,0
18,male,4.6,3.9,0,83.6,9.7,poor,3,high school,good,2,no,84.8,Moderate,High,Poor,3.9,0
23,female,4.9,1.3,2.8,80.8,7.2,good,1,bachelor,average,4,no,77,Moderate,Adequate,Average,4.1,0
21,female,2.3,1.9,0.1,81.9,6.6,fair,2,bachelor,average,4,no,61.7,Low,Low,Average,2,0
24,male,1.5,3.1,3.5,95.5,7.4,fair,0,high school,average,3,no,44,Low,Adequate,Poor,6.6,0
18,male,0.7,3.4,1.4,81.6,6.1,poor,1,high school,poor,8,no,42.4,None,Low,Good,4.8,1
17,female,4.3,2.2,1.6,71.6,9.4,good,5,bachelor,good,7,no,88,Moderate,High,Average,3.8000000000000003,0
20,male,1.8,1.8,1.1,92.4,6.7,good,0,high school,good,2,no,48.7,Low,Low,Poor,2.9000000000000004,0
20,male,0.3,4.2,1.5,83,6.2,good,1,high school,average,3,yes,26.8,None,Low,Poor,5.7,0
20,female,4.1,4.6,3.4,85.3,5.5,poor,5,bachelor,good,10,no,81.6,Moderate,Low,Good,8,0
21,female,7.2,3.7,0,100,7.8,good,6,high school,good,9,no,100,High,Adequate,Good,3.7,0
17,female,3.5,2.6,3.2,84.8,7.5,fair,5,bachelor,average,5,yes,74,Moderate,Adequate,Average,5.800000000000001,1
21,female,4.8,1.5,2.2,87.9,5.9,fair,4,bachelor,poor,2,yes,78.4,Moderate,Low,Poor,3.7,0
23,male,3.6,1.5,0.5,73.2,7.2,fair,2,bachelor,good,3,no,70.7,Moderate,Adequate,Poor,2,0
21,male,3.4,3.1,0.6,82.8,4.7,fair,4,bachelor,good,8,no,74.3,Moderate,Very Low,Good,3.7,0
17,female,4.9,3,3.6,91.1,6.7,good,1,bachelor,good,4,no,67.6,Moderate,Low,Average,6.6,0
17,male,3.1,4.2,0.8,69.4,7,good,6,bachelor,poor,2,no,64.7,Moderate,Adequate,Poor,5,0
23,male,3.9,3.3,0.5,87,8.5,fair,3,master,average,2,no,64.1,Moderate,Adequate,Poor,3.8,0
17,male,4,0.7,3.1,86,5.6,good,6,high school,poor,6,no,83.5,Moderate,Low,Average,3.8,0
24,male,2.5,3.8,2.2,85.4,5,good,6,high school,good,8,no,63.4,Low,Low,Good,6,0
17,male,5,1.3,0.8,95.4,5.4,good,6,bachelor,good,7,no,96.2,High,Low,Average,2.1,0
20,male,3.2,2,2,88.3,4.9,fair,4,bachelor,poor,4,yes,65.4,Moderate,Very Low,Average,4,0
24,male,2.4,2.8,0.7,99.8,8.1,fair,3,none,good,2,no,62,Low,Adequate,Poor,3.5,0
24,male,4.3,4.9,3,75.1,8.4,fair,5,master,good,9,yes,74,Moderate,Adequate,Good,7.9,0
23,female,2.2,6.2,3,86.4,6.9,good,1,none,good,4,no,46.7,Low,Low,Average,9.2,0
19,female,3.5,3.2,2.4,85.8,8,poor,2,bachelor,good,9,no,75.5,Moderate,Adequate,Good,5.6,0
19,female,3.5,2.3,2.2,74.3,6.7,fair,3,bachelor,poor,5,yes,78.1,Moderate,Low,Average,4.5,0
17,female,5.1,3.1,3.7,94.6,6.4,fair,1,master,good,7,no,85.2,High,Low,Average,6.800000000000001,0
24,female,4.2,3.6,1.8,100,6.1,fair,3,none,poor,5,no,75.4,Moderate,Low,Average,5.4,1
19,male,3.5,2.1,0.5,84.8,6.1,good,4,bachelor,average,2,no,64.2,Moderate,Low,Poor,2.6,1
19,female,4.7,4.7,2.3,90.1,4.6,good,1,high school,good,6,no,69.7,Moderate,Very Low,Average,7,0
17,female,5.6,2.8,4.1,85.8,6.8,good,4,high school,good,7,no,90.3,High,Low,Average,6.8999999999999995,0
19,female,4.3,3.1,0.7,77.9,6.5,good,0,none,average,6,no,81.4,Moderate,Low,Average,3.8,0
21,male,3.5,3.3,1.4,66.8,7.4,fair,1,bachelor,good,3,no,65,Moderate,Adequate,Poor,4.699999999999999,0
18,male,1.5,3,2.3,77.9,6.6,fair,3,high school,good,10,no,57.3,Low,Low,Good,5.3,0
23,male,1.9,3.5,1.7,71.1,6.3,fair,0,high school,good,8,no,57.7,Low,Low,Good,5.2,1
18,male,3,1.8,0.7,100,5.5,poor,4,bachelor,poor,3,no,56.7,Moderate,Low,Poor,2.5,0
17,female,2.6,1.8,3,83.8,6.6,fair,4,bachelor,good,5,yes,62.3,Low,Low,Average,4.8,0
20,female,3.2,1.2,4.4,81.5,7.4,good,3,bachelor,average,9,no,77.9,Moderate,Adequate,Good,5.6000000000000005,0
23,male,3.6,3,2,93.9,5.1,fair,0,master,average,5,no,65.2,Moderate,Low,Average,5,0
17,other,4.3,3.4,0.8,73.8,6.6,good,6,high school,average,7,no,76.8,Moderate,Low,Average,4.2,0
24,female,3.4,3,0.1,77.3,6.8,fair,5,master,average,7,no,83.8,Moderate,Low,Average,3.1,0
20,male,4.2,4.5,2.1,85.7,5.6,poor,2,master,good,5,no,70.6,Moderate,Low,Average,6.6,0
18,male,3.6,2.5,3,95.3,5.8,poor,3,high school,average,2,yes,63.1,Moderate,Low,Poor,5.5,0
17,male,0.5,3.3,2.3,90,6.8,fair,4,high school,good,5,no,39,None,Low,Average,5.6,0
24,male,2.1,1.2,1.8,87.5,5.1,fair,1,high school,average,7,no,66.7,Low,Low,Average,3,0
23,male,3.3,2,1.2,85.8,6.9,poor,0,high school,good,7,no,72.2,Moderate,Low,Average,3.2,1
23,male,1.7,3.3,0.6,89,5.4,fair,5,bachelor,good,4,yes,50.1,Low,Low,Average,3.9,0
22,male,4.4,3.5,2.7,87,7.8,fair,2,bachelor,good,1,no,62.4,Moderate,Adequate,Poor,6.2,1
24,male,5.8,2.1,2.8,74.7,9.3,fair,1,bachelor,good,6,no,96.6,High,High,Average,4.9,0
21,female,5.3,2.4,0.1,85.5,5.5,good,0,bachelor,good,3,yes,85.8,High,Low,Poor,2.5,0
19,male,3.2,0.7,3.5,74.3,7.1,good,5,high school,good,5,no,68.3,Moderate,Adequate,Average,4.2,0
20,female,5.7,2.1,2.4,85.8,5.6,fair,3,master,good,4,yes,83.8,High,Low,Average,4.5,0
24,male,3.7,3.6,3.3,80.2,7.7,good,5,high school,poor,2,no,69.3,Moderate,Adequate,Poor,6.9,1
22,other,3,3.2,0.3,100,5,good,3,master,good,7,no,65.3,Moderate,Low,Average,3.5,0
19,male,2.6,3.1,0.3,84.6,7.1,good,6,high school,average,5,yes,77.5,Low,Adequate,Average,3.4,0
19,male,3,2.6,1.6,71,5.5,fair,0,master,average,7,yes,55,Moderate,Low,Average,4.2,0
17,other,2.9,2.5,2.4,83.7,6.3,poor,5,none,good,9,no,65.2,Low,Low,Good,4.9,1
19,female,3.8,1.7,3.8,90.2,5.3,good,2,high school,average,4,no,58.1,Moderate,Low,Average,5.5,0
21,female,3.7,3.3,2.6,100,7.5,fair,5,none,good,5,no,69.2,Moderate,Adequate,Average,5.9,1
23,male,3.5,3,1.5,79.1,5.5,good,0,bachelor,average,9,no,67.4,Moderate,Low,Good,4.5,1
22,male,4.2,3.1,0.7,69.2,7.2,good,1,master,poor,10,no,79.9,Moderate,Adequate,Good,3.8,0
19,female,5.3,1.9,3.2,93.2,6.1,fair,1,high school,average,4,yes,85.7,High,Low,Average,5.1,0
17,female,4.9,0,0.7,71.2,6.4,fair,5,master,poor,5,no,96.2,Moderate,Low,Average,0.7,0
21,female,1.3,3.8,3.6,80.6,6.7,fair,5,bachelor,good,5,no,40.4,Low,Low,Average,7.4,1
18,female,0,1.9,1.5,82.4,5.6,fair,3,bachelor,average,8,no,55.2,None,Low,Good,3.4,0
23,male,4.9,1.5,3.5,84.3,6.8,fair,0,bachelor,average,4,no,73.8,Moderate,Low,Average,5,0
23,female,1.4,3.3,2.5,91.9,8.3,fair,3,high school,poor,4,yes,46.5,Low,Adequate,Average,5.8,0
22,male,3.2,2,1.6,78.2,5.6,fair,2,high school,average,7,yes,60.5,Moderate,Low,Average,3.6,0
23,male,1.7,3.8,1.2,82.3,7.9,poor,6,master,good,5,no,55.4,Low,Adequate,Average,5,0
19,male,0.8,3.2,1.4,84.9,8.3,good,1,master,average,6,no,45.1,None,Adequate,Average,4.6,0
17,female,4.3,3.3,2.3,86.5,5.5,poor,4,master,good,6,no,69.4,Moderate,Low,Average,5.6,0
23,male,4.6,0.9,1.9,86,4.8,good,4,master,good,6,no,81.3,Moderate,Very Low,Average,2.8,0
23,male,2.6,4,1.1,89.4,6.9,good,0,high school,good,10,no,66.6,Low,Low,Good,5.1,0
18,female,0,2.8,1.6,93.4,5.8,fair,0,bachelor,good,5,no,26.7,None,Low,Average,4.4,0
18,male,2.7,2.1,1.9,88.9,8.7,good,4,high school,poor,5,no,64.5,Low,Adequate,Average,4,0
20,female,4.1,2.7,0,89.5,6.5,fair,0,master,average,9,yes,87.1,Moderate,Low,Good,2.7,0
21,male,1.3,0.4,2.3,69.2,5.5,good,1,high school,good,8,yes,42.2,Low,Low,Good,2.6999999999999997,1
19,female,3.8,3,0.7,85.5,5.1,fair,2,bachelor,good,4,no,61.6,Moderate,Low,Average,3.7,0
23,female,3.5,1.3,0.5,89.8,7.8,fair,2,bachelor,good,7,no,81.9,Moderate,Adequate,Average,1.8,0
24,male,4.4,0.9,0,92.3,5.8,fair,3,high school,good,8,no,96.5,Moderate,Low,Good,0.9,0
23,male,3.7,0.7,0,78.1,6.6,fair,1,none,average,9,no,85.1,Moderate,Low,Good,0.7,0
17,male,2,3.8,0.3,78.4,7.6,fair,6,master,poor,5,no,58.5,Low,Adequate,Average,4.1,0
20,male,5.3,1.7,1,79.3,5.9,fair,0,bachelor,good,3,yes,78.4,High,Low,Poor,2.7,0
21,other,3.3,4.3,3.9,90.4,6.4,fair,0,high school,good,4,no,56.4,Moderate,Low,Average,8.2,0
24,male,3.5,1.9,1.2,95.3,6.5,poor,6,bachelor,average,10,yes,92.6,Moderate,Low,Good,3.0999999999999996,0
20,female,2.1,0.5,2,80.9,7.3,poor,3,bachelor,good,6,yes,62.3,Low,Adequate,Average,2.5,0
22,male,2.8,1.2,2.2,94.1,7.2,fair,3,high school,average,10,no,75.8,Low,Adequate,Good,3.4000000000000004,1
21,female,2.2,4,1.9,86.2,6.2,poor,0,high school,average,5,yes,47.1,Low,Low,Average,5.9,0
23,female,3.2,2.3,1.7,83.8,6.6,poor,0,master,good,9,no,66.3,Moderate,Low,Good,4,1
23,female,6.1,1.8,0.5,82.9,6.1,good,6,bachelor,good,3,yes,98.3,High,Low,Poor,2.3,0
21,male,1.4,2.7,3.4,92.5,4.7,poor,1,bachelor,average,2,yes,29.7,Low,Very Low,Poor,6.1,0
23,male,1.1,3.1,3.8,88.3,6.8,good,6,bachelor,poor,6,no,45.5,Low,Low,Average,6.9,0
19,male,5.7,3.8,0,100,8.8,fair,3,none,average,7,no,100,High,Adequate,Average,3.8,0
21,female,3.2,4.2,0.7,76.5,5.4,good,6,high school,good,5,yes,67.5,Moderate,Low,Average,4.9,0
20,female,2.5,2.1,1.5,90.2,5.6,fair,6,high school,average,1,yes,60.3,Low,Low,Poor,3.6,0
21,other,5.1,0.9,0.7,79.7,5.5,fair,6,high school,good,3,no,87,High,Low,Poor,1.6,0
24,male,2.6,2,2.4,76.3,7.4,fair,1,bachelor,good,3,no,48.5,Low,Adequate,Poor,4.4,0
23,female,6.2,2.8,1,84.9,7,fair,5,master,good,4,no,100,High,Adequate,Average,3.8,0
19,female,4.5,1.3,4.2,86.4,6.3,fair,0,high school,average,10,no,82.1,Moderate,Low,Good,5.5,0
19,male,2.8,1.4,3.1,100,5.4,poor,4,high school,good,6,yes,63.7,Low,Low,Average,4.5,0
22,male,6.7,2.9,2,83.2,6.6,good,6,bachelor,average,5,no,100,High,Low,Average,4.9,0
20,female,2.6,2.4,2.9,73.7,4.6,fair,4,master,average,1,no,41.9,Low,Very Low,Poor,5.3,0
18,female,4.6,2.5,3,87.7,6.7,fair,5,bachelor,poor,6,no,72.7,Moderate,Low,Average,5.5,0
18,female,3.9,1.6,1.2,64.3,7.5,good,0,master,average,9,yes,74.3,Moderate,Adequate,Good,2.8,0
21,male,5.5,2.2,0.9,84.1,5,fair,3,bachelor,good,1,no,88.7,High,Low,Poor,3.1,1
22,female,5.8,1.4,1.9,85.2,4.7,good,4,bachelor,average,8,yes,96.6,High,Very Low,Good,3.3,0
17,male,3.5,3.6,2.7,92.9,8.4,fair,3,high school,average,8,yes,72.6,Moderate,Adequate,Good,6.300000000000001,0
21,male,2.4,3.7,2,94.7,5.8,good,4,high school,good,3,yes,52.4,Low,Low,Poor,5.7,0
22,male,4.2,0.3,0.1,80,7.9,poor,3,high school,poor,9,yes,100,Moderate,Adequate,Good,0.4,0
20,female,2.5,1.4,0.9,83.5,6.3,good,6,bachelor,good,8,no,73.1,Low,Low,Good,2.3,0
20,female,6.5,0.7,1.7,77.3,6.3,good,4,master,average,3,no,100,High,Low,Poor,2.4,0
20,female,3.7,1.7,1.7,73.7,7,fair,3,master,poor,10,yes,80.8,Moderate,Adequate,Good,3.4,0
20,male,3,2.4,4,88.1,5.4,poor,5,high school,good,5,no,62.9,Moderate,Low,Average,6.4,0
20,female,3.8,0.8,0.3,72.3,6.7,fair,1,high school,poor,3,no,71.5,Moderate,Low,Poor,1.1,0
22,male,1.5,1.4,2.4,80.9,6,good,3,high school,good,5,no,46.2,Low,Low,Average,3.8,0
